2020-04-09 16:13:04.096 [restartedMain] INFO  com.dm.ApiApplication - Starting ApiApplication on yangyingan-PC with PID 9360 (D:\developer\java\workspace_svn\BaseProject\Api\target\classes started by Administrator in D:\developer\java\workspace_svn\BaseProject)
2020-04-09 16:47:31.815 [http-nio-8080-exec-7] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:
2020-04-09 16:47:31.815 [http-nio-8080-exec-7] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截器异常：请登录后再操作哦~!
2020-04-09 16:47:40.889 [http-nio-8080-exec-8] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 16:47:43.690 [http-nio-8080-exec-8] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:b15fe4722875851d7a154c6802cb0c9d
2020-04-09 16:47:43.766 [http-nio-8080-exec-8] INFO  com.dm.core.annotation.auth.PermissionsAspect - ========没有权限访问【com.dm.api.system.UserApi.listUsers】========
2020-04-09 16:47:59.401 [http-nio-8080-exec-9] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 16:47:59.402 [http-nio-8080-exec-9] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:b15fe4722875851d7a154c6802cb0c9d2
2020-04-09 16:47:59.410 [http-nio-8080-exec-9] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截器异常：登录已过期,请重新登录
2020-04-09 16:48:06.898 [http-nio-8080-exec-10] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 16:48:06.899 [http-nio-8080-exec-10] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:b15fe4722875851d7a154c6802cb0c9d
2020-04-09 16:48:06.957 [http-nio-8080-exec-10] INFO  com.dm.core.annotation.auth.PermissionsAspect - ========没有权限访问【com.dm.api.system.UserApi.listUsers】========
2020-04-09 16:48:10.263 [http-nio-8080-exec-1] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 16:48:10.264 [http-nio-8080-exec-1] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:
2020-04-09 16:48:10.265 [http-nio-8080-exec-1] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截器异常：请登录后再操作哦~!
2020-04-09 16:48:14.114 [http-nio-8080-exec-2] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 16:48:14.115 [http-nio-8080-exec-2] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:b15fe4722875851d7a154c6802cb0c9d
2020-04-09 16:48:14.146 [http-nio-8080-exec-2] INFO  com.dm.core.annotation.auth.PermissionsAspect - ========没有权限访问【com.dm.api.system.UserApi.listUsers】========
2020-04-09 16:49:19.123 [http-nio-8080-exec-4] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 16:49:19.124 [http-nio-8080-exec-4] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:b15fe4722875851d7a154c6802cb0c9d
2020-04-09 17:01:55.392 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2020-04-09 17:01:55.415 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2020-04-09 17:02:22.381 [restartedMain] INFO  com.dm.ApiApplication - Starting ApiApplication on yangyingan-PC with PID 5668 (D:\developer\java\workspace_svn\BaseProject\Api\target\classes started by Administrator in D:\developer\java\workspace_svn\BaseProject)
2020-04-09 17:02:22.387 [restartedMain] INFO  com.dm.ApiApplication - The following profiles are active: dev
2020-04-09 17:02:22.473 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-04-09 17:02:22.473 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-04-09 17:02:24.130 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-04-09 17:02:24.139 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-09 17:02:24.266 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 79ms. Found 0 Redis repository interfaces.
2020-04-09 17:02:27.130 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-04-09 17:02:27.156 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-04-09 17:02:27.158 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-09 17:02:27.160 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.31]
2020-04-09 17:02:27.480 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-04-09 17:02:27.481 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 5008 ms
2020-04-09 17:02:33.390 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2020-04-09 17:02:33.452 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-04-09 17:02:33.512 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-04-09 17:02:33.517 [restartedMain] INFO  com.dm.ApiApplication - Started ApiApplication in 12.491 seconds (JVM running for 15.159)
2020-04-09 17:03:49.028 [restartedMain] INFO  com.dm.ApiApplication - Starting ApiApplication on yangyingan-PC with PID 12236 (D:\developer\java\workspace_svn\BaseProject\Api\target\classes started by Administrator in D:\developer\java\workspace_svn\BaseProject)
2020-04-09 17:03:49.033 [restartedMain] INFO  com.dm.ApiApplication - The following profiles are active: dev
2020-04-09 17:03:49.123 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-04-09 17:03:49.123 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-04-09 17:03:50.799 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-04-09 17:03:50.807 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-09 17:03:50.946 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 87ms. Found 0 Redis repository interfaces.
2020-04-09 17:03:53.634 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-04-09 17:03:53.663 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-04-09 17:03:53.665 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-09 17:03:53.666 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.31]
2020-04-09 17:03:54.163 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-04-09 17:03:54.164 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 5040 ms
2020-04-09 17:04:00.022 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2020-04-09 17:04:00.088 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-04-09 17:04:00.152 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-04-09 17:04:00.160 [restartedMain] INFO  com.dm.ApiApplication - Started ApiApplication in 12.365 seconds (JVM running for 14.779)
2020-04-09 17:04:13.384 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-04-09 17:04:13.385 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-04-09 17:04:13.419 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 33 ms
2020-04-09 17:04:13.496 [http-nio-8080-exec-1] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 17:04:13.499 [http-nio-8080-exec-1] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:null
2020-04-09 17:04:13.509 [http-nio-8080-exec-1] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截器异常：请登录后再操作哦！
2020-04-09 17:04:31.411 [http-nio-8080-exec-2] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 17:04:31.412 [http-nio-8080-exec-2] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:b15fe4722875851d7a154c6802cb0c9d
2020-04-09 17:04:31.803 [http-nio-8080-exec-2] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2020-04-09 17:04:31.806 [http-nio-8080-exec-2] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2020-04-09 17:08:12.766 [http-nio-8080-exec-5] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 17:08:12.767 [http-nio-8080-exec-5] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:b15fe4722875851d7a154c6802cb0c9d
2020-04-09 17:09:52.585 [http-nio-8080-exec-7] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 17:09:52.585 [http-nio-8080-exec-7] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:b15fe4722875851d7a154c6802cb0c9d
2020-04-09 17:15:34.369 [http-nio-8080-exec-9] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 17:15:34.371 [http-nio-8080-exec-9] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:
2020-04-09 17:15:34.373 [http-nio-8080-exec-9] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截器异常：请登录后再操作哦！
2020-04-09 17:15:39.607 [http-nio-8080-exec-10] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 17:15:39.608 [http-nio-8080-exec-10] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:b15fe4722875851d7a154c6802cb0c9d
2020-04-09 17:18:07.137 [restartedMain] INFO  com.dm.ApiApplication - Starting ApiApplication on yangyingan-PC with PID 10116 (D:\developer\java\workspace_svn\BaseProject\Api\target\classes started by Administrator in D:\developer\java\workspace_svn\BaseProject)
2020-04-09 17:18:07.141 [restartedMain] INFO  com.dm.ApiApplication - The following profiles are active: dev
2020-04-09 17:18:07.225 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-04-09 17:18:07.226 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-04-09 17:18:09.503 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-04-09 17:18:09.510 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-09 17:18:09.630 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 77ms. Found 0 Redis repository interfaces.
2020-04-09 17:18:12.193 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-04-09 17:18:12.221 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-04-09 17:18:12.223 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-09 17:18:12.224 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.31]
2020-04-09 17:18:12.561 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-04-09 17:18:12.562 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 5336 ms
2020-04-09 17:18:18.222 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2020-04-09 17:18:18.291 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-04-09 17:18:18.362 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-04-09 17:18:18.370 [restartedMain] INFO  com.dm.ApiApplication - Started ApiApplication in 12.601 seconds (JVM running for 15.663)
2020-04-09 17:18:19.321 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-04-09 17:18:19.322 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-04-09 17:18:19.429 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 106 ms
2020-04-09 17:18:19.524 [http-nio-8080-exec-1] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 17:18:19.526 [http-nio-8080-exec-1] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:b15fe4722875851d7a154c6802cb0c9d
2020-04-09 17:18:19.823 [http-nio-8080-exec-1] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2020-04-09 17:18:19.828 [http-nio-8080-exec-1] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2020-04-09 17:18:24.891 [http-nio-8080-exec-2] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 17:18:24.891 [http-nio-8080-exec-2] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:b15fe4722875851d7a154c6802cb0c9d
2020-04-09 17:18:56.468 [http-nio-8080-exec-3] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 17:18:56.471 [http-nio-8080-exec-3] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:b15fe4722875851d7a154c6802cb0c9d
2020-04-09 17:18:59.632 [http-nio-8080-exec-4] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 17:18:59.633 [http-nio-8080-exec-4] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:b15fe4722875851d7a154c6802cb0c9d
2020-04-09 17:19:00.999 [http-nio-8080-exec-5] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 17:19:01.000 [http-nio-8080-exec-5] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:b15fe4722875851d7a154c6802cb0c9d
2020-04-09 17:19:43.441 [restartedMain] INFO  com.dm.ApiApplication - Starting ApiApplication on yangyingan-PC with PID 8832 (D:\developer\java\workspace_svn\BaseProject\Api\target\classes started by Administrator in D:\developer\java\workspace_svn\BaseProject)
2020-04-09 17:19:43.446 [restartedMain] INFO  com.dm.ApiApplication - The following profiles are active: dev
2020-04-09 17:19:43.531 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-04-09 17:19:43.532 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-04-09 17:19:45.757 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-04-09 17:19:45.766 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-09 17:19:45.887 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 76ms. Found 0 Redis repository interfaces.
2020-04-09 17:19:48.608 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-04-09 17:19:48.637 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-04-09 17:19:48.639 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-09 17:19:48.639 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.31]
2020-04-09 17:19:48.983 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-04-09 17:19:48.984 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 5452 ms
2020-04-09 17:19:54.640 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2020-04-09 17:19:54.708 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-04-09 17:19:54.783 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-04-09 17:19:54.793 [restartedMain] INFO  com.dm.ApiApplication - Started ApiApplication in 12.838 seconds (JVM running for 15.384)
2020-04-09 17:20:01.309 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-04-09 17:20:01.309 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-04-09 17:20:01.341 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 31 ms
2020-04-09 17:20:01.414 [http-nio-8080-exec-1] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 17:20:01.416 [http-nio-8080-exec-1] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:b15fe4722875851d7a154c6802cb0c9d
2020-04-09 17:20:01.822 [http-nio-8080-exec-1] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2020-04-09 17:20:01.826 [http-nio-8080-exec-1] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2020-04-09 17:23:53.559 [restartedMain] INFO  com.dm.ApiApplication - Starting ApiApplication on yangyingan-PC with PID 6524 (D:\developer\java\workspace_svn\BaseProject\Api\target\classes started by Administrator in D:\developer\java\workspace_svn\BaseProject)
2020-04-09 17:23:53.564 [restartedMain] INFO  com.dm.ApiApplication - The following profiles are active: dev
2020-04-09 17:23:53.651 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-04-09 17:23:53.652 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-04-09 17:23:55.681 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-04-09 17:23:55.689 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-09 17:23:55.817 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 83ms. Found 0 Redis repository interfaces.
2020-04-09 17:23:58.419 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-04-09 17:23:58.448 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-04-09 17:23:58.451 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-09 17:23:58.452 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.31]
2020-04-09 17:23:58.780 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-04-09 17:23:58.781 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 5129 ms
2020-04-09 17:24:04.269 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2020-04-09 17:24:04.335 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-04-09 17:24:04.403 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-04-09 17:24:04.412 [restartedMain] INFO  com.dm.ApiApplication - Started ApiApplication in 12.019 seconds (JVM running for 14.252)
2020-04-09 17:24:16.678 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-04-09 17:24:16.679 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-04-09 17:24:16.706 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 26 ms
2020-04-09 17:24:51.029 [http-nio-8080-exec-3] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 17:24:51.032 [http-nio-8080-exec-3] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:b15fe4722875851d7a154c6802cb0c9d
2020-04-09 17:24:51.499 [http-nio-8080-exec-3] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2020-04-09 17:24:51.506 [http-nio-8080-exec-3] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2020-04-09 17:28:29.074 [restartedMain] INFO  com.dm.ApiApplication - Starting ApiApplication on yangyingan-PC with PID 5656 (D:\developer\java\workspace_svn\BaseProject\Api\target\classes started by Administrator in D:\developer\java\workspace_svn\BaseProject)
2020-04-09 17:28:29.080 [restartedMain] INFO  com.dm.ApiApplication - The following profiles are active: dev
2020-04-09 17:28:29.156 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-04-09 17:28:29.157 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-04-09 17:28:31.776 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-04-09 17:28:31.784 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-09 17:28:31.905 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 76ms. Found 0 Redis repository interfaces.
2020-04-09 17:28:34.603 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-04-09 17:28:34.631 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-04-09 17:28:34.633 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-09 17:28:34.634 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.31]
2020-04-09 17:28:34.964 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/app/api] - Initializing Spring embedded WebApplicationContext
2020-04-09 17:28:34.965 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 5808 ms
2020-04-09 17:28:40.596 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2020-04-09 17:28:40.652 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-04-09 17:28:40.710 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path '/app/api'
2020-04-09 17:28:40.717 [restartedMain] INFO  com.dm.ApiApplication - Started ApiApplication in 12.7 seconds (JVM running for 15.691)
2020-04-09 17:29:39.127 [restartedMain] INFO  com.dm.ApiApplication - Starting ApiApplication on yangyingan-PC with PID 8436 (D:\developer\java\workspace_svn\BaseProject\Api\target\classes started by Administrator in D:\developer\java\workspace_svn\BaseProject)
2020-04-09 17:29:39.131 [restartedMain] INFO  com.dm.ApiApplication - The following profiles are active: dev
2020-04-09 17:29:39.200 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-04-09 17:29:39.200 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-04-09 17:29:41.749 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-04-09 17:29:41.757 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-09 17:29:41.879 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 77ms. Found 0 Redis repository interfaces.
2020-04-09 17:29:45.050 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-04-09 17:29:45.080 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-04-09 17:29:45.082 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-09 17:29:45.083 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.31]
2020-04-09 17:29:45.424 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/app/api] - Initializing Spring embedded WebApplicationContext
2020-04-09 17:29:45.425 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 6225 ms
2020-04-09 17:29:51.082 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
